Customer Id,Customer City,Customer Country,Customer State,Department,Customer Zipcode
7275,Billings,USA,MT,Corporate,59102
6026,Las Vegas,USA,NV,Corporate,89108
10058,Mechanicsburg,USA,PA,Corporate,17055
4271,Carmichael,USA,CA,Corporate,95608
11467,Fontana,USA,CA,Corporate,92336
4886,Newark,USA,NJ,Corporate,7105
8894,Chino,USA,CA,Corporate,91710
9064,Philadelphia,USA,PA,Corporate,19111
14620,Hollister,USA,CA,Corporate,95023
14581,Tempe,USA,AZ,Corporate,85282
14136,Los Angeles,USA,CA,Corporate,90047
13439,Ann Arbor,USA,MI,Corporate,48103
7131,San Diego,USA,CA,Corporate,92129
9566,Pacoima,USA,CA,Corporate,91331
13874,Mesa,USA,AZ,Corporate,85201
14034,Rego Park,USA,NY,Corporate,11374
12820,Las Vegas,USA,NV,Corporate,89119
3991,Morristown,USA,NJ,Corporate,7960
12537,Dorchester Center,USA,MA,Corporate,2124
14693,Milwaukee,USA,WI,Corporate,53215
5734,Fort Lauderdale,USA,FL,Corporate,33312
3651,San Antonio,USA,TX,Corporate,78223
8036,San Francisco,USA,CA,Corporate,94122
18227,Los Angeles,USA,CA,Corporate,90047
18110,Lancaster,USA,OH,Corporate,43130
16628,New York,USA,NY,Corporate,10024
19080,Brooklyn,USA,NY,Corporate,11237
19240,Phoenix,USA,AZ,Corporate,85029
18807,Los Angeles,USA,CA,Corporate,90024
11205,Miami,USA,FL,Corporate,33125
17525,Webster,USA,NY,Corporate,14580
17283,Memphis,USA,TN,Corporate,38127
17658,Rancho Cordova,USA,CA,Corporate,95670
17298,Marietta,USA,GA,Corporate,30067
6062,Marietta,USA,GA,Corporate,30067
17553,Buffalo,USA,NY,Corporate,14221
17532,Long Beach,USA,CA,Corporate,90813
20333,Miami,USA,FL,Corporate,33165
15268,Honolulu,USA,HI,Corporate,96822
20338,Chicago,USA,IL,Corporate,60622
20028,Eugene,USA,OR,Corporate,97405
17479,Elgin,USA,IL,Corporate,60123
17478,Corona,USA,NY,Corporate,11368
5080,Houston,USA,TX,Corporate,77083
1041,Los Angeles,USA,CA,Corporate,90047
7556,New York,USA,NY,Corporate,10009
6189,Long Beach,USA,CA,Corporate,90804
11051,San Jose,USA,CA,Corporate,95112
10394,Chicago,USA,IL,Corporate,60629
6841,Los Angeles,USA,CA,Corporate,90011
2599,Livermore,USA,CA,Corporate,94550
13109,Chula Vista,USA,CA,Corporate,91911
13162,Mililani,USA,HI,Corporate,96789
13036,Bend,USA,OR,Corporate,97701
13161,San Bernardino,USA,CA,Corporate,92404
14622,Los Angeles,USA,CA,Corporate,90011
14355,Fort Worth,USA,TX,Corporate,76106
14493,Bountiful,USA,UT,Corporate,84010
12975,Ventura,USA,CA,Corporate,93003
14098,Bronx,USA,NY,Corporate,10460
12988,Los Angeles,USA,CA,Corporate,90011
12970,Baldwin Park,USA,CA,Corporate,91706
13608,Waukegan,USA,IL,Corporate,60085
14787,Houston,USA,TX,Corporate,77088
13768,Baltimore,USA,MD,Corporate,21206
14786,West Haven,USA,CT,Corporate,6516
2503,Canyon Country,USA,CA,Corporate,91351
12757,Ann Arbor,USA,MI,Corporate,48103
11779,Rowland Heights,USA,CA,Corporate,91748
13817,Campbell,USA,CA,Corporate,95008
5597,Olathe,USA,KS,Corporate,66062
13682,Everett,USA,WA,Corporate,98208
12339,Honolulu,USA,HI,Corporate,96817
12595,Corona,USA,NY,Corporate,11368
12694,Philadelphia,USA,PA,Corporate,19131
12655,Denver,USA,CO,Corporate,80219
12438,Littleton,USA,CO,Corporate,80126
12953,Brooklyn,USA,NY,Corporate,11211
15118,Roseburg,USA,OR,Corporate,97470
15095,Glen Burnie,USA,MD,Corporate,21061
12944,Rancho Cordova,USA,CA,Corporate,95670
15089,Atlanta,USA,GA,Corporate,30331
14304,Far Rockaway,USA,NY,Corporate,11691
2369,Findlay,USA,OH,Corporate,45840
12756,Chicago,USA,IL,Corporate,60617
12501,Princeton,USA,NJ,Corporate,8540
12608,Chino,USA,CA,Corporate,91710
12669,Glendale,USA,AZ,Corporate,85301
10199,Miami,USA,FL,Corporate,33162
1945,Rego Park,USA,NY,Corporate,11374
11483,Piscataway,USA,NJ,Corporate,8854
18096,Baltimore,USA,MD,Corporate,21218
18091,Los Angeles,USA,CA,Corporate,90004
18160,New Orleans,USA,LA,Corporate,70122
18067,Houston,USA,TX,Corporate,77072
19195,Tucson,USA,AZ,Corporate,85710
16392,Stockbridge,USA,GA,Corporate,30281
16391,Yonkers,USA,NY,Corporate,10701
19117,Los Angeles,USA,CA,Corporate,90027
19045,Rancho Cucamonga,USA,CA,Corporate,91730
19099,Tinley Park,USA,IL,Corporate,60477
16597,Chicago,USA,IL,Corporate,60617
19055,Oceanside,USA,CA,Corporate,92057
18772,Cupertino,USA,CA,Corporate,95014
15840,College Station,USA,TX,Corporate,77840
15874,Mililani,USA,HI,Corporate,96789
17417,Cypress,USA,CA,Corporate,90630
17740,Albuquerque,USA,NM,Corporate,87111
18391,San Diego,USA,CA,Corporate,92105
15,Fontana,USA,CA,Corporate,92336
17486,York,USA,PA,Corporate,17402
17921,Lake Forest,USA,CA,Corporate,92630
17485,Carol Stream,USA,IL,Corporate,60188
17299,Riverside,USA,CA,Corporate,92504
15975,Washington,USA,DC,Corporate,20011
20416,Plano,USA,TX,Corporate,75023
17386,Irwin,USA,PA,Corporate,15642
18522,Campbell,USA,CA,Corporate,95008
20649,Hagerstown,USA,MD,Corporate,21740
17966,Visalia,USA,CA,Corporate,93277
20720,Edinburg,USA,TX,Corporate,78539
11746,Fresno,USA,CA,Corporate,93722
18500,Algonquin,USA,IL,Corporate,60102
20681,San Diego,USA,CA,Corporate,92104
15484,Chula Vista,USA,CA,Corporate,91911
15537,Mission Viejo,USA,CA,Corporate,92692
18698,Salem,USA,OR,Corporate,97301
15620,Broken Arrow,USA,OK,Corporate,74012
15600,Woonsocket,USA,RI,Corporate,2895
15453,Edison,USA,NJ,Corporate,8817
18720,Virginia Beach,USA,VA,Corporate,23455
17534,West Chester,USA,PA,Corporate,19380
17603,Winter Park,USA,FL,Corporate,32792
17598,Memphis,USA,TN,Corporate,38127
17238,Albuquerque,USA,NM,Corporate,87111
16324,Miami,USA,FL,Corporate,33162
18585,Brooklyn,USA,NY,Corporate,11237
20069,Brooklyn,USA,NY,Corporate,11211
19796,Long Beach,USA,CA,Corporate,90805
16136,Las Vegas,USA,NV,Corporate,89121
20137,New York,USA,NY,Corporate,10021
20119,Las Vegas,USA,NV,Corporate,89103
19812,North Hollywood,USA,CA,Corporate,91605
19159,Brooklyn,USA,NY,Corporate,11209
19194,Panorama City,USA,CA,Corporate,91402
16605,Elgin,USA,IL,Corporate,60120
15884,Chicago,USA,IL,Corporate,60634
17630,Hayward,USA,CA,Corporate,94544
17647,Santa Ana,USA,CA,Corporate,92704
18421,Carson,USA,CA,Corporate,90745
20474,Lancaster,USA,OH,Corporate,43130
15408,Memphis,USA,TN,Corporate,38127
15473,Houston,USA,TX,Corporate,77072
20135,San Marcos,USA,TX,Corporate,78666
17119,Atlanta,USA,GA,Corporate,30331
20097,El Cajon,USA,CA,Corporate,92021
20258,Brighton,USA,MA,Corporate,2135
20000,Modesto,USA,CA,Corporate,95351
17160,Austin,USA,TX,Corporate,78745
18578,San Diego,USA,CA,Corporate,92104
17839,Newark,USA,DE,Corporate,19702
2898,Victorville,USA,CA,Corporate,92392
2438,Brooklyn,USA,NY,Corporate,11221
3512,Clovis,USA,CA,Corporate,93611
11754,Canton,USA,MI,Corporate,48187
2489,San Antonio,USA,TX,Corporate,78240
2730,Brooklyn,USA,NY,Corporate,11201
10968,Elgin,USA,IL,Corporate,60120
741,Brooklyn,USA,NY,Corporate,11211
4774,Honolulu,USA,HI,Corporate,96822
11234,Baltimore,USA,MD,Corporate,21215
3324,Aurora,USA,CO,Corporate,80012
8387,Waipahu,USA,HI,Corporate,96797
699,Houston,USA,TX,Corporate,77036
8402,Brooklyn,USA,NY,Corporate,11211
2340,Greeley,USA,CO,Corporate,80631
9914,Far Rockaway,USA,NY,Corporate,11691
14540,Reynoldsburg,USA,OH,Corporate,43068
13293,Houston,USA,TX,Corporate,77083
13041,Brooklyn,USA,NY,Corporate,11236
13491,Weslaco,USA,TX,Corporate,78596
14486,Doylestown,USA,PA,Corporate,18901
14076,Bell Gardens,USA,CA,Corporate,90201
13274,Tinley Park,USA,IL,Corporate,60477
14521,Los Angeles,USA,CA,Corporate,90033
13346,Hilliard,USA,OH,Corporate,43026
14611,Austin,USA,TX,Corporate,78704
14610,Brooklyn,USA,NY,Corporate,11204
14217,Napa,USA,CA,Corporate,94558
13289,Rowland Heights,USA,CA,Corporate,91748
14379,Baltimore,USA,MD,Corporate,21229
14410,Wheaton,USA,IL,Corporate,60187
14144,Arlington,USA,TX,Corporate,76010
13360,Eugene,USA,OR,Corporate,97402
14324,Ypsilanti,USA,MI,Corporate,48197
14606,Troy,USA,MI,Corporate,48098
14250,Newark,USA,DE,Corporate,19702
14088,Raleigh,USA,NC,Corporate,27610
14479,Medina,USA,OH,Corporate,44256
14640,Hamtramck,USA,MI,Corporate,48212
13393,Stockton,USA,CA,Corporate,95206
14357,Longmont,USA,CO,Corporate,80501
14460,Poway,USA,CA,Corporate,92064
13446,Walnut,USA,CA,Corporate,91789
14212,Glendale,USA,AZ,Corporate,85301
14248,Elgin,USA,IL,Corporate,60123
14673,West New York,USA,NJ,Corporate,7093
14618,Elk Grove,USA,CA,Corporate,95758
14100,Jackson,USA,MI,Corporate,49201
14388,Silver Spring,USA,MD,Corporate,20904
13082,Ann Arbor,USA,MI,Corporate,48103
13099,Pacoima,USA,CA,Corporate,91331
14279,Lawton,USA,OK,Corporate,73505
14652,Fremont,USA,CA,Corporate,94539
13368,Middletown,USA,OH,Corporate,45044
13296,Houston,USA,TX,Corporate,77081
14224,Fort Lauderdale,USA,FL,Corporate,33324
14651,Hayward,USA,CA,Corporate,94544
13456,Quincy,USA,MA,Corporate,2169
14150,Crystal Lake,USA,IL,Corporate,60014
14523,San Benito,USA,TX,Corporate,78586
13438,Milpitas,USA,CA,Corporate,95035
13366,Mission Viejo,USA,CA,Corporate,92692
5420,Muskegon,USA,MI,Corporate,49442
14843,Lake Forest,USA,CA,Corporate,92630
13716,San Diego,USA,CA,Corporate,92114
13589,Woodbridge,USA,VA,Corporate,22192
13661,Scottsdale,USA,AZ,Corporate,85254
12759,New York,USA,NY,Corporate,10025
13966,West Chester,USA,PA,Corporate,19382
13570,San Jose,USA,CA,Corporate,95148
13623,Danbury,USA,CT,Corporate,6810
10947,Edison,USA,NJ,Corporate,8817
13982,Corona,USA,CA,Corporate,92879
14909,Palatine,USA,IL,Corporate,60067
13675,Chicago,USA,IL,Corporate,60640
14747,Anaheim,USA,CA,Corporate,92802
12773,New Haven,USA,CT,Corporate,6511
14872,Albuquerque,USA,NM,Corporate,87120
14781,New York,USA,NY,Corporate,10024
13673,Houston,USA,TX,Corporate,77080
14907,Hamtramck,USA,MI,Corporate,48212
13960,La Mirada,USA,CA,Corporate,90638
13726,Chesapeake,USA,VA,Corporate,23322
14708,Goose Creek,USA,SC,Corporate,29445
13797,San Francisco,USA,CA,Corporate,94109
13563,Chicago,USA,IL,Corporate,60624
14779,Lawton,USA,OK,Corporate,73505
13959,Van Nuys,USA,CA,Corporate,91405
13688,New York,USA,NY,Corporate,10016
10064,Longview,USA,WA,Corporate,98632
8700,Milwaukee,USA,WI,Home Office,53215
5666,Caguas,Puerto Rico,PR,Consumer,725
11270,Brooklyn,USA,NY,Consumer,11226
4720,Caguas,Puerto Rico,PR,Consumer,725
1055,Weslaco,USA,TX,Home Office,78596
7076,Clovis,USA,CA,Home Office,93611
10964,Portland,USA,OR,Home Office,97229
8781,Miami,USA,FL,Home Office,33186
4115,Chicago,USA,IL,Home Office,60644
11454,Fort Lauderdale,USA,FL,Home Office,33324
2949,Philadelphia,USA,PA,Consumer,19104
441,Brooklyn,USA,NY,Home Office,11213
7679,Caguas,Puerto Rico,PR,Consumer,725
8195,Caguas,Puerto Rico,PR,Consumer,725
9411,Huntington Station,USA,NY,Home Office,11746
11899,Mount Pleasant,USA,MI,Consumer,48858
8443,Caguas,Puerto Rico,PR,Consumer,725
11341,Caguas,Puerto Rico,PR,Consumer,725
12391,Caguas,Puerto Rico,PR,Home Office,725
4442,Caguas,Puerto Rico,PR,Corporate,725
1413,Chicago,USA,IL,Home Office,60628
9184,Caguas,Puerto Rico,PR,Home Office,725
11070,Caguas,Puerto Rico,PR,Corporate,725
11990,Hialeah,USA,FL,Home Office,33016
9472,Huntington Beach,USA,CA,Home Office,92646
4647,Caguas,Puerto Rico,PR,Consumer,725
10276,Rego Park,USA,NY,Home Office,11374
5808,Denver,USA,CO,Home Office,80231
1990,Tempe,USA,AZ,Home Office,85282
4077,Los Angeles,USA,CA,Consumer,90001
8166,Aurora,USA,IL,Home Office,60504
7089,Juana Diaz,Puerto Rico,PR,Consumer,795
9911,Caguas,Puerto Rico,PR,Consumer,725
6531,San Marcos,USA,CA,Consumer,92069
12144,Los Angeles,USA,CA,Consumer,90065
12003,Bakersfield,USA,CA,Home Office,93306
4904,Jersey City,USA,NJ,Home Office,7307
6427,Union,USA,NJ,Home Office,7083
8044,Gaithersburg,USA,MD,Home Office,20878
8626,Indianapolis,USA,IN,Home Office,46227
8881,Caguas,Puerto Rico,PR,Consumer,725
2209,Caguas,Puerto Rico,PR,Consumer,725
4586,Cleveland,USA,OH,Consumer,44118
2754,Vacaville,USA,CA,Home Office,95687
4702,Napa,USA,CA,Home Office,94558
12357,Morristown,USA,NJ,Consumer,7960
2279,Caguas,Puerto Rico,PR,Home Office,725
6502,Caguas,Puerto Rico,PR,Home Office,725
6930,Honolulu,USA,HI,Home Office,96819
8869,Caguas,Puerto Rico,PR,Consumer,725
11951,Hamtramck,USA,MI,Home Office,48212
457,Brooklyn,USA,NY,Home Office,11230
5404,Caguas,Puerto Rico,PR,Consumer,725
1857,San Sebastian,Puerto Rico,PR,Consumer,685
11949,Opelousas,USA,LA,Home Office,70570
3775,Mentor,USA,OH,Home Office,44060
11732,Caguas,Puerto Rico,PR,Consumer,725
11644,Caguas,Puerto Rico,PR,Consumer,725
2868,Atlanta,USA,GA,Home Office,30331
3082,Saint Charles,USA,MO,Home Office,63301
114,Bellflower,USA,CA,Home Office,90706
3827,Caguas,Puerto Rico,PR,Corporate,725
12028,Newark,USA,NJ,Home Office,7104
2954,Martinsburg,USA,WV,Home Office,25401
2993,Atlanta,USA,GA,Consumer,30349
3801,Caguas,Puerto Rico,PR,Consumer,725
7953,Caguas,Puerto Rico,PR,Consumer,725
538,Wilmington,USA,CA,Consumer,90744
1838,Ontario,USA,CA,Home Office,91764
9302,Caguas,Puerto Rico,PR,Consumer,725
2231,Florissant,USA,MO,Home Office,63033
10991,Houston,USA,TX,Consumer,77081
7075,San Jose,USA,CA,Home Office,95112
5949,Laguna Hills,USA,CA,Consumer,92653
6355,Caguas,Puerto Rico,PR,Home Office,725
4992,Caguas,Puerto Rico,PR,Consumer,725
9729,Washington,USA,DC,Home Office,20020
3952,Tucson,USA,AZ,Home Office,85706
10617,Brooklyn,USA,NY,Home Office,11204
3581,Caguas,Puerto Rico,PR,Consumer,725
10578,Caguas,Puerto Rico,PR,Consumer,725
11902,Caguas,Puerto Rico,PR,Corporate,725
7717,Princeton,USA,NJ,Home Office,8540
11095,Lompoc,USA,CA,Consumer,93436
9343,Salina,USA,KS,Consumer,67401
2689,Caguas,Puerto Rico,PR,Consumer,725
502,South Richmond Hill,USA,NY,Home Office,11419
6772,Caguas,Puerto Rico,PR,Consumer,725
10543,Cleveland,USA,OH,Home Office,44109
12145,Caguas,Puerto Rico,PR,Consumer,725
6953,Brooklyn,USA,NY,Home Office,11226
1832,Caguas,Puerto Rico,PR,Consumer,725
10496,Longview,USA,WA,Home Office,98632
6747,San Diego,USA,CA,Home Office,92154
10227,Caguas,Puerto Rico,PR,Corporate,725
2423,Caguas,Puerto Rico,PR,Home Office,725
8069,Highland Park,USA,MI,Home Office,48203
4009,Elgin,USA,IL,Consumer,60120
4984,Philadelphia,USA,PA,Home Office,19134
8001,Houston,USA,TX,Home Office,77088
12172,Aurora,USA,CO,Home Office,80015
2678,Simi Valley,USA,CA,Home Office,93063
6782,Roseburg,USA,OR,Consumer,97470
4536,Caguas,Puerto Rico,PR,Consumer,725
470,Far Rockaway,USA,NY,Consumer,11691
80,Caguas,Puerto Rico,PR,Corporate,725
6021,Bellflower,USA,CA,Consumer,90706
10210,Modesto,USA,CA,Home Office,95350
6088,Caguas,Puerto Rico,PR,Home Office,725
11919,New York,USA,NY,Home Office,10011
2810,Caguas,Puerto Rico,PR,Consumer,725
4457,Caguas,Puerto Rico,PR,Consumer,725
9777,Caguas,Puerto Rico,PR,Consumer,725
12016,Trujillo Alto,Puerto Rico,PR,Corporate,976
4598,Aurora,USA,CO,Consumer,80013
8823,Van Nuys,USA,CA,Home Office,91406
12260,Muskegon,USA,MI,Home Office,49442
2713,Caguas,Puerto Rico,PR,Consumer,725
4243,Caguas,Puerto Rico,PR,Consumer,725
1510,Caguas,Puerto Rico,PR,Consumer,725
7144,New York,USA,NY,Home Office,10128
8699,Caguas,Puerto Rico,PR,Corporate,725
9435,Granada Hills,USA,CA,Home Office,91344
11164,Oxnard,USA,CA,Home Office,93033
2115,Caguas,Puerto Rico,PR,Consumer,725
865,Caguas,Puerto Rico,PR,Consumer,725
9714,Seattle,USA,WA,Home Office,98115
9167,Philadelphia,USA,PA,Consumer,19145
12156,Caguas,Puerto Rico,PR,Consumer,725
3950,York,USA,PA,Home Office,17402
5675,Caguas,Puerto Rico,PR,Consumer,725
8439,Chino Hills,USA,CA,Consumer,91709
11579,Cleveland,USA,OH,Home Office,44118
3061,Los Angeles,USA,CA,Home Office,90004
2987,Caguas,Puerto Rico,PR,Corporate,725
11482,Caguas,Puerto Rico,PR,Home Office,725
4198,Los Angeles,USA,CA,Home Office,90011
5680,Pomona,USA,CA,Home Office,91767
7299,Caguas,Puerto Rico,PR,Consumer,725
7399,Los Angeles,USA,CA,Home Office,90006
10175,Brooklyn,USA,NY,Home Office,11226
1905,Chicago,USA,IL,Home Office,60651
607,Caguas,Puerto Rico,PR,Consumer,725
10120,Moreno Valley,USA,CA,Home Office,92557
876,Aurora,USA,CO,Home Office,80012
9291,Caguas,Puerto Rico,PR,Consumer,725
1241,Caguas,Puerto Rico,PR,Corporate,725
9677,Tracy,USA,CA,Home Office,95376
2888,Caguas,Puerto Rico,PR,Consumer,725
10108,El Paso,USA,TX,Home Office,79924
5114,San Antonio,USA,TX,Consumer,78227
4549,Caguas,Puerto Rico,PR,Consumer,725
9708,Los Angeles,USA,CA,Home Office,90026
9701,Strongsville,USA,OH,Home Office,44136
11154,Granada Hills,USA,CA,Home Office,91344
2215,Hayward,USA,CA,Home Office,94544
5683,Cleveland,USA,OH,Home Office,44118
5346,Caguas,Puerto Rico,PR,Corporate,725
925,Caguas,Puerto Rico,PR,Consumer,725
3517,Piscataway,USA,NJ,Consumer,8854
6946,Caguas,Puerto Rico,PR,Corporate,725
11055,Everett,USA,WA,Home Office,98208
5750,Webster,USA,NY,Consumer,14580
12170,Caguas,Puerto Rico,PR,Consumer,725
3072,Hampton,USA,VA,Consumer,23666
4152,Brooklyn,USA,NY,Consumer,11234
2866,Caguas,Puerto Rico,PR,Consumer,725
1501,Elmhurst,USA,IL,Consumer,60126
5489,Caguas,Puerto Rico,PR,Consumer,725
3504,Caguas,Puerto Rico,PR,Corporate,725
7387,Phoenix,USA,AZ,Home Office,85033
422,Caguas,Puerto Rico,PR,Consumer,725
9394,Fresno,USA,CA,Home Office,93702
12130,Rock Hill,USA,SC,Home Office,29730
5871,Bronx,USA,NY,Home Office,10453
748,Del Rio,USA,TX,Home Office,78840
1571,Caguas,Puerto Rico,PR,Consumer,725
5878,Caguas,Puerto Rico,PR,Consumer,725
3413,Madera,USA,CA,Home Office,93638
7349,Caguas,Puerto Rico,PR,Corporate,725
8464,West Chester,USA,PA,Home Office,19380
359,Caguas,Puerto Rico,PR,Consumer,725
1430,Philadelphia,USA,PA,Home Office,19145
9297,Fremont,USA,CA,Home Office,94536
10329,Caguas,Puerto Rico,PR,Consumer,725
11376,Houston,USA,TX,Home Office,77093
1452,Plainfield,USA,NJ,Home Office,7060
3929,Methuen,USA,MA,Home Office,1844
2593,Piscataway,USA,NJ,Home Office,8854
8482,Phoenix,USA,AZ,Consumer,85009
10322,North Las Vegas,USA,NV,Consumer,89030
8896,Joliet,USA,IL,Home Office,60435
4425,Caguas,Puerto Rico,PR,Consumer,725
9864,Carol Stream,USA,IL,Consumer,60188
889,San Marcos,USA,CA,Home Office,92069
894,Caguas,Puerto Rico,PR,Consumer,725
5569,Davis,USA,CA,Home Office,95616
8312,Chicago,USA,IL,Home Office,60622
1286,Las Vegas,USA,NV,Home Office,89101
11677,Phoenix,USA,AZ,Home Office,85022
7244,College Station,USA,TX,Home Office,77840
5653,Lancaster,USA,SC,Home Office,29720
1569,San Diego,USA,CA,Home Office,92115
7595,Irwin,USA,PA,Home Office,15642
5164,Metairie,USA,LA,Home Office,70003
8178,Memphis,USA,TN,Home Office,38116
7190,Caguas,Puerto Rico,PR,Consumer,725
5775,Los Angeles,USA,CA,Home Office,90004
8706,Brandon,USA,FL,Home Office,33511
8467,Cordova,USA,TN,Home Office,38018
1885,Columbia,USA,SC,Home Office,29223
11184,La Puente,USA,CA,Consumer,91744
12347,Daly City,USA,CA,Home Office,94014
13,Caguas,Puerto Rico,PR,Home Office,725
11738,Caguas,Puerto Rico,PR,Corporate,725
3216,Newark,USA,NJ,Home Office,7105
3522,Caguas,Puerto Rico,PR,Consumer,725
2040,Caguas,Puerto Rico,PR,Consumer,725
6591,Philadelphia,USA,PA,Home Office,19145
7166,Victorville,USA,CA,Home Office,92392
8803,Caguas,Puerto Rico,PR,Consumer,725
4677,Valrico,USA,FL,Home Office,33594
3907,Caguas,Puerto Rico,PR,Corporate,725
1943,Baltimore,USA,MD,Home Office,21229
7524,Mchenry,USA,IL,Home Office,60050
512,Fremont,USA,CA,Consumer,94539
7671,Caguas,Puerto Rico,PR,Corporate,725
5668,Caguas,Puerto Rico,PR,Consumer,725
4319,Tampa,USA,FL,Consumer,33624
6219,Caguas,Puerto Rico,PR,Consumer,725
4000,Memphis,USA,TN,Consumer,38109
9365,Cleveland,USA,OH,Home Office,44118
7317,Caguas,Puerto Rico,PR,Consumer,725
8337,Chicago,USA,IL,Home Office,60616
3470,Algonquin,USA,IL,Home Office,60102
372,Caguas,Puerto Rico,PR,Home Office,725
2679,Brownsville,USA,TX,Home Office,78520
311,Austin,USA,TX,Home Office,78753
11514,Tallahassee,USA,FL,Home Office,32308
11785,Loveland,USA,OH,Home Office,45140
2427,Brooklyn,USA,NY,Home Office,11236
9012,Alameda,USA,CA,Home Office,94501
20756,Berwyn,USA,IL,Corporate,60402
19767,Flushing,USA,NY,Corporate,11354
19766,Caguas,Puerto Rico,PR,Consumer,725
19765,Enfield,USA,CT,Corporate,6082
19764,South Ozone Park,USA,NY,Corporate,11420
19763,Lawrenceville,USA,GA,Consumer,30043
19762,Caguas,Puerto Rico,PR,Consumer,725
19761,Fort Worth,USA,TX,Home Office,76133
19760,Bayamon,Puerto Rico,PR,Home Office,957
19759,Caguas,Puerto Rico,PR,Home Office,725
19758,Pompano Beach,USA,FL,Home Office,33068
19757,Caguas,Puerto Rico,PR,Home Office,725
19756,Las Vegas,USA,NV,Home Office,89123
19755,Phoenix,USA,AZ,Home Office,85033
19754,Caguas,Puerto Rico,PR,Home Office,725
19753,Jacksonville,USA,FL,Corporate,32244
19752,Lynn,USA,MA,Corporate,1902
19751,Caguas,Puerto Rico,PR,Corporate,725
19750,Lancaster,USA,PA,Consumer,17601
19749,Caguas,Puerto Rico,PR,Corporate,725
19748,Dearborn,USA,MI,Home Office,48126
19747,Modesto,USA,CA,Home Office,95350
19746,Caguas,Puerto Rico,PR,Corporate,725
19745,Gaithersburg,USA,MD,Corporate,20878
19744,Caguas,Puerto Rico,PR,Corporate,725
19743,Portland,USA,OR,Home Office,97206
19742,Caguas,Puerto Rico,PR,Home Office,725
19741,San Marcos,USA,TX,Home Office,78666
19740,Los Angeles,USA,CA,Home Office,90019
19739,Antioch,USA,CA,Consumer,94509
19738,Caguas,Puerto Rico,PR,Home Office,725
19737,Louisville,USA,KY,Home Office,40214
19736,Lindenhurst,USA,NY,Home Office,11757
19735,Hayward,USA,CA,Home Office,94541
19734,Caguas,Puerto Rico,PR,Home Office,725
19733,Irwin,USA,PA,Home Office,15642
19732,Caguas,Puerto Rico,PR,Home Office,725
19731,Los Angeles,USA,CA,Home Office,90033
19730,Waukegan,USA,IL,Corporate,60085
19729,Caguas,Puerto Rico,PR,Corporate,725
19728,Dundalk,USA,MD,Consumer,21222
19727,Los Angeles,USA,CA,Consumer,90042
19726,Caguas,Puerto Rico,PR,Consumer,725
19725,Lombard,USA,IL,Consumer,60148
19724,Chino,USA,CA,Consumer,91710
19723,Caguas,Puerto Rico,PR,Consumer,725
19722,Broomfield,USA,CO,Consumer,80020
19721,Bronx,USA,NY,Consumer,10466
19720,Caguas,Puerto Rico,PR,Consumer,725
19719,Columbus,USA,OH,Consumer,43228
19718,Florissant,USA,MO,Consumer,63031
19717,Antioch,USA,CA,Corporate,94509
19716,Caguas,Puerto Rico,PR,Consumer,725
19715,Rio Rancho,USA,NM,Corporate,87124
19714,Caguas,Puerto Rico,PR,Corporate,725
19713,Hialeah,USA,FL,Consumer,33010
19712,Brooklyn,USA,NY,Corporate,11229
19711,Corona,USA,NY,Corporate,11368
19710,Caguas,Puerto Rico,PR,Home Office,725
19709,Citrus Heights,USA,CA,Consumer,95610
19708,Los Angeles,USA,CA,Consumer,90001
19707,Caguas,Puerto Rico,PR,Consumer,725
19706,Brandon,USA,FL,Consumer,33511
19705,Hollywood,USA,FL,Corporate,33021
19704,Caguas,Puerto Rico,PR,Consumer,725
19703,Richmond,USA,TX,Consumer,77469
19702,Union,USA,NJ,Home Office,7083
